Id,Text,Label
482,"aircraft was grounded: on landing rollout crew felt a heavy shimmy with uncontrollable steering which resulted in the failure of the nose landing gear steering system.  an emergency was declared.  maintenance performed a preliminary evaluation of the nose gear wheel sterring assembly and discovered the center apex pin for the torsion links was broken and had caused the torsion links to disconnect at the center attach point which caused the loss of steering of the nose landing gear.  **supplemental report: replaced broken torsion link apex pin, installed new upper and lower torsion links and accomplished a satisfactory operational check per amm 32-21-31.**(closed)",No
483,"on takeoff roll, acft veered rt uncommanded.  full lt rudder was applied but had no apparent effect as airspeed increased rate of turn increased. rto initiated to prevent runway departure. note: all engine n1 and n2 were observed to be even. adj/test iaw mm 32-51-00. rig check in lt drum and adjusted cable. rig check on rt tiller, ok. rig check in cable compensator, out of limits. adjusted cable tension. found bushing missing at nose metering valve summing lever.  installed ok iaw mm.",Yes
484,"aborted takeoff, due to aircraft steering hard right.  not able to bring back to the left.  removed and replaced rotary nose steering actuator per mm.",No
485,"autoland not successful. landed 16r with ils critical area clear. aircraft drifted rt of centerline during the flare.  aircraft touched down at approximately the 1200 point and approximately 50 rt of centerline.  wind was calm.  acft grounded.  no faults logged in dfcs a&b.  landing verify test passed, ref mm 22-11-00.",Yes
486,"(can) on approach, nlg failed to extend normally. suspect possible freezing in uplock mechanism and/or bungee link. manual extension used. nlg extended and locked. aircraft landed without incident. upon inspection by maintenance suspected bungee actuator frozen. bungee link replaced.  (tc nr 20060119004)",No
487,"aborted takeoff below 60  kts due to both over wing exit lights on. acp''d bite test of pseu, fault msg''s 52-72006, &amp; 52-72007 latched. cleared msg''s and acp''d fim task 52-20-00-810-801. sys ck normal.  ok for service",No
488,"as the aircraft accelerated for takeoff the crew noted that the plane attempted to rotate and lift off on its own prior to scheduled vr speed.  no other indications noted to explain early rotation but because of a -stiff- feeling yoke, the takeoff was safely aborted at about 100 kts.  maintenance performed a rig check of the horizontal stabilizer and elevator trim tabs.  rig checked good and no binding or excessive play could be detected.  all operational checks of the horizontal stabilizer control surfaces were normal and the aircraft has returned to service.",Yes
489,"sju inflight t1416/18may - during climb, crew reported loss of left ac buss and left generator.  returned to sju and landed without incident.  replaced left buss tie breaker and generator control unit.  system ground checked normal operation.",No
490,left fmc failed during cruise flight.  left fmc recovered by itself after about 1 minute with no pilot input.  grounded-yes.  accomplished b737-900 fim 34-61 task 836 no faults displayed system.  operations check normal.,Yes
491,"on flight control check prior to taxi, experienced sticking, snapping, inappropriate right rudder return. condition seemed to ameliorate with repetition but did not correct itself. initial inspection found the rudder pedal cover assembly was cracked, this caused the left rudder pedal to catch on the cracked cover which resulted in the inappropriate rudder return. cover assembly was replaced with new and full rudder operation is normal.",Yes
492,"left fmc blanked and displayed ""vtk"" for one minute. recovered and functioned normally for the remainder of the flight. grounded - yes. accomplished b737-900 fim 34-61 task 836. ops check normal. successful ground verification accomplished.",Yes
493,main gear steering ecam on to roll complied with mel 3253a. locked main steering and pulled complied with mel 3253a. locked main steering and pulled breaker breaker. ok to defer mlg steering per crew take off roll aborted 20 kts no brake temp issues,No
494,"captain side autopilot auto-disengaged at fl 370. would not reengage. also lost left flight director. captain side heading bug stayed frozen on last selected heading. all circuit breakers in. rt (fo) side autopilot fd and display all function normally. after about ten minutes, everything on captain side functioned normally. grounded - yes. performed dfcs bite per b737-800 fim 22-11 task 801 no current faults. looked at fault history and found faults for fmc and mcp. performed mcp tests per fim 22-11 task 803, all tests passed. performed fmc-1 tests per fim 22-11 task 811 and all tests passed. performed additional test for autopilot group 11 and all tests passed. performed bite group 70 for mcp tests. all tests pass.",Yes
495,"cat iii autoland had trouble tracking centerline for the last 100"" of the approach. the plane crossed the threshold to right of center line and bank back to the left, landing 20' left of center tracking 5 deg left of center line. grounded - yes. accomplished dfcs fault review. no a/p faults. performed b737-800 fim 22-11 task 825. sys cks normal. all llm tests passed.",Yes
496,"takeoff roll was uneventful.  during the rotation, felt a shaking in the left rear of the aircraft immediately before liftoff.  the shaking stopped once airborne.  felt like the aircraft was skipping to the side due to a little side load from the crosswind.  the flight was uneventful until lowering the gear during approach. with the gear handle down,  saw the left main was showing a red unsafe light and the gear horn was sounding. cycled the gear and the same thing happened.  performed a go around to run the checklist. accomplished the gear disagree, and one or both main landing gear position indicators show unsafe checklists.  with the gear handle down, the main gear indicators showed the red left main light, but the secondary main gear indicator showed green.  retracted the gear and the red light turned off,  but the secondary green light stayed illuminated.   lowered the gear again.  performed the fly-by without incident. the tower said the gear appeared to be down and locked.  declared an emergency.  touchdown was smooth, but the strong vibration in the back left happened almost immediately.  no braking applied.   the tower reported seeing one of our left main tires blown out.  at 70 knots the vibration disappeared.   shut down the aircraft on the runway.",No
497,autoland unsuccessful. aircraft drifted left of centerline descending below 50'. as right main crossed centerline the a/p was disconnected and hand flown landing was made. no faults noted. critical area was clear rwy 10r used with wind 110/11 no turbulence. grounded - yes. performed b737-900 fim 22-11 task 899 no dfcs faults noted. accomplished dfcs land verify test per b737-900 amm 22-11-00/201 land verify test passed.,Yes
498,low bottle.  rupture disc leaking.  removed and replaced rupture disc.  replaced rupture disc and slide bottle.  ac ok for service.,No
